event,sector,region,trkID,x0,y0,z0,r,phi,theta,eta,err_x0,err_y0,err_z0
14,4,1,3,-6.352386475,1.57668221,-6.914199829,6.545131069,2.898305875,2.383608654,-0.9206894306,0.002502021147,0.007700429298,0.3728020191
14,5,2,-1,-9.020030022,2.223706007,-5.575171947,9.290092034,2.899882738,2.111304209,-0.568927972,0.00171169301,0.007499416824,0.3524295986
14,5,2,3,-9.034932137,2.158414364,-8.423172951,9.289173875,2.907091261,2.307340893,-0.8138928678,0.001654840773,0.007250331342,0.3308153749
14,6,1,2,1.556648612,6.528700352,4.323637009,6.711712388,1.336734833,0.9985143128,0.6063488727,0.01120736822,0,0.4672316909
14,6,3,3,-11.74415398,2.68626976,-9.948820114,12.04745607,2.916728412,2.261073722,-0.7526901192,0.001265604631,0.007177600171,0.2914023697
14,10,1,1,5.142514229,-4.333662033,-4.609829903,6.72503377,-0.7002481661,2.17170603,-0.6407250807,0.008413192816,0.006112542469,0.3912909627
14,11,3,2,2.490995407,11.89775181,4.495056152,12.15572113,1.36441057,1.21660171,0.361841549,0.01018478815,0.003706959542,0.401458919
14,13,2,1,7.460869789,-5.542284012,-2.969368219,9.294164302,-0.638907386,1.8800342,-0.3142877138,0.004979289137,0.006243831012,0.3728041053
14,16,3,1,10.10891438,-6.555247307,-2.554605484,12.04829519,-0.5752932985,1.779732416,-0.2104730528,0.003977415152,0.006889085285,0.345546782
15,6,2,-1,-7.575255394,5.398848534,-2.969664812,9.302261003,2.522397106,1.879810788,-0.3140531853,0.005070702638,0.006358460989,0.3728011847
15,7,3,-1,-10.03368473,6.685547829,-1.281226158,12.05700539,2.553836782,1.67666308,-0.1060650642,0.004129559267,0.007152607664,0.3553346694
15,8,1,-1,6.437380314,1.315097332,-5.05281353,6.57033837,0.201517868,2.226368314,-0.7083048639,0.002650599461,0.008157708682,0.3877053261
15,10,1,1,2.291857958,-6.404784203,-5.363199711,6.802490248,-1.227158398,2.238434519,-0.7235979668,0.008989154361,0.006531002931,0.3851957619
15,11,2,-1,8.97140789,2.43672967,-7.356277466,9.296440771,0.2652124099,2.240210089,-0.7258606006,0.001703014597,0.007461399771,0.3388314545
15,14,2,1,3.31828618,-8.711676598,-8.552190781,9.322249316,-1.206862255,2.313139567,-0.8217412094,0.007190554403,0.003462788416,0.3298469186
15,14,3,-1,11.53243256,3.887006283,-9.20942688,12.1698734,0.3250918079,2.218596936,-0.6985302565,0.001657392015,0.00939949695,0.2965802848
15,18,3,1,4.420819283,-11.19535351,-10.83106613,12.03659351,-1.194711668,2.303525679,-0.8087515752,0.006568158977,0.002390614478,0.2852533162
16,1,1,2,-1.077423692,-6.528700352,-0.05963599682,6.617006128,-1.734350998,1.579808617,-0.009012412618,0.009620450437,0,0.4291306138
16,1,3,2,-1.650901198,-12.03219986,3.763300419,12.14492932,-1.707151846,1.270312932,0.3051100067,0.01055221818,0,0.3954527378
16,7,1,3,2.563651562,6.207314968,-5.96756649,6.715881807,1.179129335,2.297263446,-0.8003508456,0.00821653381,0.005969661288,0.3803419173
16,9,2,3,3.429145098,8.658289909,-3.71406126,9.312626926,1.19369682,1.950284992,-0.3889394336,0.007433981635,0.00358001655,0.3669210672
16,10,1,1,3.451444149,-5.562295914,-5.953500271,6.546113545,-1.015434381,2.308819438,-0.8158901001,0.006627454422,0.004815127701,0.3804579079
16,11,3,3,4.288070679,11.24366951,-1.077235579,12.0336052,1.206447103,1.660077286,-0.08939980679,0.007281502243,0.002650250215,0.3569186032
16,14,2,1,5.011105537,-7.896458626,-7.531800747,9.35228515,-1.005322242,2.248786934,-0.7368352835,0.007705463562,0.003710755613,0.3374970257
16,17,3,1,6.540650845,-10.21866417,-5.635484219,12.13265061,-1.001434139,2.005633865,-0.4492266019,0.007134579122,0.005986623,0.3224138021
17,7,1,2,2.546951771,6.21944809,-5.057147503,6.720751287,1.18211513,2.215874822,-0.6951200811,0.008337324485,0.006057420745,0.3876636028
17,9,1,3,5.909875393,-2.938590288,0.4691404402,6.600146971,-0.4614322677,1.499835372,0.07102058325,0.002922730986,0.008995240554,0.4336406589
17,9,2,2,3.108552933,8.812679291,-4.533469677,9.344860492,1.231685801,2.02247711,-0.4678720584,0.007855465636,0.003782992717,0.3604998291
17,10,2,1,7.471982002,5.528348923,-0.6301662922,9.294791921,0.6369909587,1.638490518,-0.06774595164,0.00511043705,0.00640828535,0.3915818036
17,11,3,2,3.406864882,11.56440258,-4.634701729,12.05579261,1.28430164,1.937815404,-0.3755476593,0.007453604136,0.002712889807,0.3298481107
17,13,3,1,9.678437233,7.300856113,-1.916524172,12.12331008,0.6462744928,1.727584694,-0.1574347212,0.004767884035,0.008258217946,0.3504291475
17,16,3,3,10.93395805,-5.126229763,-1.282100916,12.07599562,-0.4384068106,1.676569467,-0.1059709249,0.004332110751,0.007503435947,0.3553252518
18,1,1,3,0.005113435443,-6.528700352,-1.35366261,6.528702354,-1.570013103,1.775239729,-0.2058826575,0.008351889439,0,0.4181937575
18,1,2,3,0.1896710843,-9.288700104,-2.279476166,9.290636401,-1.550379613,1.811395634,-0.2429547802,0.007979567163,0,0.3782946765
18,1,3,3,0.4753521383,-12.03219986,-3.197595596,12.04158599,-1.531310192,1.830352208,-0.2625202949,0.007750211749,0,0.3406569958
18,2,2,2,-2.945646524,-8.891130447,3.622208118,9.366377853,-1.890717287,1.20178644,0.3776813327,0.008885098621,0.004278837703,0.4268977642
18,2,3,2,-3.657501698,-11.47317791,5.74554348,12.04205672,-1.879398695,1.125617154,0.460657078,0.008017965592,0.002918300685,0.4118126929
18,10,1,1,4.63416338,-4.703000069,4.220306396,6.602551013,-0.792770364,1.002055633,0.6021411514,0.007960399613,0.005783568602,0.4663107991
18,13,2,1,6.689286232,-6.509818077,8.2724123,9.334038873,-0.7718020063,0.8456228357,0.7986212921,0.006062549539,0.007602197118,0.4672643542
18,17,3,1,8.91444397,-8.226815224,8.438323975,12.13044929,-0.745304245,0.9630081883,0.6490841697,0.00824782066,0.006920743734,0.4345577359
19,3,1,-1,-6.089047432,-2.387156248,-4.360960007,6.540260972,-2.767966257,2.158882129,-0.6252451124,0.002550250851,0.007848866284,0.3933215141
19,3,1,3,-6.078408718,-2.419897795,-6.438839912,6.542396952,-2.762713453,2.348217219,-0.870136664,0.002503868425,0.007706114557,0.3765805364
19,4,1,1,-6.261205196,1.857308984,-12.29343224,6.530871854,2.853223462,2.653259592,-1.389751192,0.002305679955,0.007096153684,0.3313707411
19,4,2,3,-8.695555687,-3.645320177,-6.910124302,9.428735223,-2.744630887,2.203249806,-0.6793942622,0.002167207422,0.009495155886,0.3421930671
19,4,3,3,-11.09537411,-4.84664917,-4.231026649,12.10773863,-2.729755542,1.90697942,-0.3427006252,0.00450236816,0.007798330393,0.3328548968
19,5,2,1,-8.942053795,2.565340996,-13.32745647,9.302757682,2.862210982,2.532200492,-1.156805491,0.00161219982,0.007063509431,0.2951932847
19,6,3,1,-11.65193939,3.209248304,-14.81928444,12.08581674,2.872830338,2.457443717,-1.032620519,0.001312718494,0.007444796618,0.258241713
19,7,1,2,4.302696705,4.943824768,-9.142738342,6.553976066,0.8546245832,2.519646958,-1.135067235,0.00648329407,0.004710388836,0.3553405106
19,10,2,2,6.086974621,7.265093327,-12.52526569,9.478018837,0.8734051701,2.493809687,-1.091496132,0.006083673332,0.007628685329,0.3008483052
19,12,3,2,7.574095726,9.351500511,-11.6949873,12.03401379,0.8900275126,2.34190803,-0.8613117688,0.005257592537,0.004411643837,0.2792929411
20,5,1,2,-2.936320543,5.936555386,-4.095393658,6.623040705,2.030128179,2.124603301,-0.5845007541,0.007529910654,0.005470800679,0.3954840004
20,6,1,1,1.957234979,6.528700352,-5.756249428,6.815768265,1.27953278,2.272117208,-0.7670784184,0.01119621191,0,0.3820292056
20,7,2,2,-4.235868931,8.269792557,-6.272639275,9.291504428,2.04416401,2.164610596,-0.6321434759,0.006900248118,0.003322984325,0.3470730186
20,9,2,1,2.436847687,9.136155128,-11.10501289,9.455556947,1.31013879,2.436247279,-0.9995085729,0.00868229568,0.004181173164,0.3110516071
20,9,3,2,-5.615780354,10.76042271,-7.495152473,12.13769689,2.051803893,2.12399163,-0.5837817239,0.008647534996,0.003147445153,0.3088337779
20,11,3,1,2.896632671,11.75011158,-11.8669138,12.10188427,1.329096018,2.346391623,-0.867577529,0.00763939973,0.002780514304,0.278088659
20,13,2,3,7.302609444,-5.740736008,-2.912073374,9.28892645,-0.6662207736,1.874591471,-0.3085788907,0.004922283348,0.00617234828,0.3732590377
20,16,3,3,9.656078339,-7.339581966,-1.50150609,12.12886278,-0.6499336251,1.693965782,-0.1234820701,0.004841653164,0.008385989815,0.3536201417
21,1,1,3,-1.527562618,-6.528700352,1.191436172,6.705026162,-1.800638154,1.394938889,0.1767709323,0.01079729386,0,0.4398396015
21,1,2,3,-1.969112396,-9.288700104,-0.1566650718,9.495122603,-1.779693793,1.587294361,-0.01649878269,0.01142489072,0,0.3954285085
21,11,2,1,9.35898304,0.7386556268,-4.543762684,9.388086902,0.07876150706,2.021556041,-0.466848552,0.002090898575,0.009160825051,0.3604148626
21,14,2,2,2.67201066,-9.022906303,4.944196224,9.410232682,-1.282887911,1.087030811,0.5038197557,0.009662659839,0.004653291777,0.4381892681
21,14,3,1,11.95854759,1.470383048,-7.603287697,12.04860518,0.1223425853,2.133735293,-0.5952681777,0.00130545476,0.007403601892,0.3080786169
22,1,1,2,-1.61871779,-6.528700352,2.385577202,6.726379083,-1.813834049,1.22997616,0.3476166735,0.01116962358,0,0.4501858354
22,1,2,2,-1.948498964,-9.288700104,1.610788703,9.490869182,-1.777569086,1.402678483,0.1689154222,0.01157327928,0,0.4100055099
22,6,1,1,1.040923715,6.528700352,-0.582198143,6.611161053,1.412688967,1.658632655,-0.08794949234,0.009498120286,0,0.4246966243
22,8,2,-1,1.739886522,9.288700104,12.6622858,9.450246279,1.385629839,0.6411482957,1.102539811,0.01221504528,0,0.5070533752
22,8,2,1,1.294849634,9.288700104,-0.4236981273,9.378517217,1.432288389,1.615943146,-0.04516216382,0.009662314318,0,0.3932566047
22,10,3,-1,1.43307507,12.03219986,0.2647447884,12.11724134,1.452251436,1.5489512,0.02184686451,0.00964661222,0,0.3674023449
22,10,3,1,1.448696256,12.03219986,-2.358574152,12.11909874,1.450971509,1.763009933,-0.1934082467,0.009410614148,0,0.3470390439
23,2,1,1,-3.754523516,-5.342096329,-1.096988201,6.529505342,-2.183411321,1.737246683,-0.1672243276,0.006783192046,0.00492827734,0.4203520715
23,2,2,1,-5.238414764,-7.786992073,0.09069405496,9.385000522,-2.162973531,1.561132904,0.009663573614,0.008845713921,0.004259871319,0.3974571526
23,3,3,1,-6.509939671,-10.24443436,-2.439011812,12.1378643,-2.136882898,1.769097894,-0.1996141442,0.007468180265,0.006266547833,0.3464199007
23,6,1,3,-0.4395859838,6.528700352,6.074576855,6.543482568,1.638026169,0.8225425473,0.8297840446,0.009190824814,0,0.4828957915
23,7,1,2,4.379528999,4.888002872,1.004155874,6.562990655,0.8402093667,1.418970968,0.1524120292,0.007298106793,0.005302384961,0.4382276535
23,8,2,3,-0.7533698082,9.288700104,8.560017586,9.319201451,1.651725235,0.8278344737,0.8225809436,0.0094651822,0,0.4698202014
23,10,2,2,6.127022266,7.214875221,-1.437220573,9.465454364,0.8667547895,1.72148385,-0.1512610525,0.006772167981,0.008492030203,0.3850424588
23,10,3,3,-1.152705431,12.03219986,11.33721924,12.08728933,1.666306561,0.8174079658,0.8368068783,0.01011931244,0,0.4597280622
23,12,3,2,7.572983742,9.352434158,0.0439507179,12.03403953,0.8901481487,1.567144143,0.003652191775,0.006016105879,0.005048112478,0.3656708002
24,1,1,2,0.9874923825,-6.528700352,3.3228333,6.602959146,-1.420680149,1.104564895,0.4841024971,0.009760975838,0,0.4583868086
24,1,2,2,1.499769688,-9.288700104,6.579798222,9.408998817,-1.410716136,0.9605342237,0.6521004431,0.01087644603,0,0.4523631036
24,3,1,3,-6.675345421,-0.5827151537,0.7653784752,6.700730814,-3.054519743,1.457066093,0.1139762045,0.003307400737,0.01017913222,0.436177671
24,4,2,3,-9.306663513,-0.9678803682,0.5810198188,9.35685728,-3.037966537,1.508780337,0.06205577992,0.002092781477,0.009169074707,0.4014829993
24,5,3,3,-11.9723444,-1.392141104,0.719530344,12.05301154,-3.025832774,1.511169949,0.05966174134,0.001449865871,0.008222597651,0.3709927499
24,7,1,1,3.174622297,5.763418674,-5.319382191,6.579910451,1.067321642,2.250655055,-0.7392357027,0.007016054355,0.005097461864,0.3855525851
24,9,2,1,4.227849483,8.273653984,-4.69763422,9.29128955,1.098386314,2.038910312,-0.4862109866,0.007016502321,0.003378969384,0.3592270911
24,11,3,1,5.141349316,10.93310165,-4.837161541,12.0816466,1.131226328,1.951623961,-0.3903813463,0.007932288572,0.002887116745,0.3283338249
25,2,1,3,-4.897182465,-4.51190567,-6.458602905,6.658805363,-2.397118932,2.340933326,-0.859953251,0.007674331777,0.005575728603,0.376416415
25,3,2,3,-6.704592705,-6.490624428,-9.797533989,9.33165413,-2.372408663,2.380544075,-0.916238787,0.004998942837,0.006268476136,0.3206214309
25,3,3,3,-8.547008514,-8.535130501,-9.410971642,12.07889925,-2.356889837,2.232678333,-0.7162844598,0.006091795862,0.005111624021,0.2951765954
25,9,1,1,6.115050793,-2.307125807,-8.263751984,6.535799544,-0.360773721,2.472425317,-1.056546406,0.002429817105,0.007478208281,0.3621786237
25,10,1,2,5.059249878,-4.394156933,-11.27117348,6.70109129,-0.7151590585,2.605202264,-1.291653279,0.00763738621,0.005548885558,0.3390385807
25,12,2,1,8.790248871,-3.230443954,-8.955471039,9.36505437,-0.3521819257,2.333841686,-0.8501075137,0.001915813657,0.008393728174,0.3268381357
25,13,2,2,7.079493523,-6.020513535,-10.52568722,9.293320814,-0.7047354398,2.418295569,-0.972104416,0.004570458084,0.005731173325,0.3152962625
26,4,1,2,-5.784218311,3.32532382,0.1689871848,6.671953236,2.619836556,1.545473748,0.02532528575,0.003184944857,0.009802252986,0.4310775697
26,5,1,1,-2.881515026,5.976373672,-5.054658413,6.634769862,2.020063112,2.221834488,-0.7025953152,0.007565970533,0.005496999249,0.3876877427
26,6,2,2,-8.341514587,4.437989235,-2.660461187,9.448630274,2.652645609,1.845261312,-0.2779772918,0.006537659559,0.0081979651,0.3752443492
26,7,1,-1,5.36357832,4.17304945,6.533093929,6.795757066,0.6612031617,0.8051019731,0.8537774058,0.01004679501,0.007299421355,0.4870553315
26,7,2,1,-4.20736742,8.283517838,-7.941239834,9.290780827,2.040760135,2.27803813,-0.7748478991,0.006762037985,0.00325642596,0.3344246447
26,7,3,2,-10.78112221,5.390948772,-1.416860461,12.05383444,2.677916279,1.68780379,-0.1172753675,0.004088737071,0.007081900723,0.3542861938
26,9,3,1,-5.64884901,10.74838734,-10.30636406,12.14237726,2.054676874,2.274589211,-0.7703174509,0.008436239325,0.003070540028,0.2888685465
26,10,2,3,7.209141731,5.857940674,6.585569859,9.289090022,0.682359418,0.9540838946,0.659989379,0.005421025679,0.006797750946,0.4524098337
27,4,1,3,-6.230471611,1.95189786,2.36472249,6.529064385,2.837995042,1.223308688,0.3546994885,0.002678794088,0.008244480006,0.4500005841
27,4,1,1,-5.855169296,3.106958866,0.4682139456,6.628438797,2.653738312,1.500276322,0.07057852754,0.003032288514,0.00933242403,0.4336323142
27,4,1,-1,-6.076300621,2.426386595,-22.68092346,6.542841978,2.761672872,2.860744025,-1.956483214,0.002075135009,0.006386610214,0.2582593262
27,5,2,3,-8.933434486,2.603103876,3.104934454,9.304966497,2.85805453,1.248728657,0.3277844368,0.001938054338,0.008491170593,0.4225207865
27,6,2,1,-8.442847252,4.3109231,-4.103250504,9.479753567,2.669500551,1.979291758,-0.4203544624,0.006704715546,0.008407447487,0.3638566732
27,6,3,3,-11.66501713,3.135081053,4.009597778,12.07896344,2.879037641,1.250292343,0.3261364223,0.001602548407,0.009088504128,0.3974712193
27,7,3,1,-10.7914257,5.373102665,-3.81948328,12.0550861,2.679622608,1.87762639,-0.3117609728,0.003994987812,0.006919521838,0.3359569311
27,8,1,2,6.117470741,2.299677849,6.07486248,6.535439272,0.3595767506,0.8219057873,0.8306531501,0.002803944517,0.008629654534,0.4828985631
27,11,2,2,8.742050171,3.441615582,7.418097496,9.39511357,0.3750507397,0.9024477288,0.7245028663,0.002387973946,0.01046239771,0.4597141147
27,13,3,2,11.24761009,4.582967758,11.89951038,12.14546525,0.3869220847,0.7956267574,0.8669814014,0.005724831019,0.00991569832,0.4646958411
28,8,1,3,6.01918602,2.602167845,1.715744734,6.557581706,0.4080478493,1.314890007,0.2587460713,0.002784399083,0.008569499478,0.444365561
28,10,1,1,4.923457623,-4.492815971,-4.056272984,6.665270461,-0.7396962429,2.117492313,-0.5761583412,0.007928872481,0.005760663189,0.3958016634
28,10,1,2,2.956135273,-5.922158718,4.613772869,6.618965148,-1.107816817,0.9620506131,0.6502510343,0.008164126426,0.005931585096,0.469807446
28,11,2,3,8.643621445,3.872858763,2.486858606,9.471601062,0.4212392319,1.314032356,0.2596326924,0.002536240034,0.01111199334,0.4173166156
28,13,2,1,6.92175436,-6.21831274,-2.047854424,9.304735179,-0.7319151203,1.787429939,-0.2183482077,0.005148291122,0.006455752999,0.3801459372
28,13,3,3,10.96081448,5.079711914,6.25018549,12.08068405,0.433976658,1.093349347,0.4966939549,0.004740053788,0.008210013621,0.4160271585
28,14,2,2,4.28892374,-8.244242668,4.682064056,9.293137469,-1.091093966,1.104097773,0.484625495,0.007762241177,0.003738098545,0.4359377921
28,17,3,1,9.153020859,-8.02662468,-4.26720953,12.17392684,-0.7199261342,1.907934666,-0.3437126856,0.007794464473,0.006540332921,0.3325778842
28,18,3,2,5.709153652,-10.72643757,5.676855564,12.1511686,-1.081682278,1.133742812,0.4516712225,0.01022570394,0.003721852321,0.4112424254
29,2,1,1,-4.810937405,-4.574566364,-5.291538715,6.638657706,-2.381373862,2.243754007,-0.7303861923,0.007583548315,0.00550977001,0.3857741356
29,3,2,1,-6.548961639,-6.685780525,-7.790323734,9.358875989,-2.345857,2.264983238,-0.7577685851,0.005380270071,0.006746645086,0.3355482817
29,6,1,2,1.050744772,6.528700352,-5.760853291,6.612714485,1.411222313,2.287457714,-0.78728987,0.009026505053,0,0.3819990754
29,8,1,3,6.263586998,1.849978685,-0.05686955526,6.531075196,0.2871894493,1.57950364,-0.008707423346,0.002624674002,0.008077915758,0.4291539192
29,8,2,2,1.380527735,9.288700104,-6.355565071,9.390729814,1.423251953,2.165775638,-0.6335497049,0.009251547046,0,0.3464252651
29,10,3,2,1.643494248,12.03219986,-6.804510593,12.14392469,1.435045077,2.081529895,-0.5345051758,0.009383860044,0,0.3138384819
29,11,2,3,8.890254021,2.792293072,1.575917482,9.318450362,0.30432796,1.403263542,0.168322026,0.001963855466,0.008604212664,0.4097128808
29,14,3,3,11.5472002,3.80325079,3.793411255,12.15740717,0.3181753748,1.268344536,0.3071713669,0.001874047564,0.01062825136,0.3957051635
30,3,2,1,-7.52927494,-5.456505775,-2.597172737,9.29857174,-2.514477627,1.843163948,-0.2757990126,0.005049156025,0.006331441458,0.3757605851
30,4,3,1,-9.614305496,-7.411934853,-5.611055851,12.1396725,-2.484831772,2.003756065,-0.4471570219,0.004719794262,0.008174923249,0.3225924969
30,9,1,2,6.240642071,-1.920595884,3.478659868,6.529494774,-0.2985572378,1.08128473,0.5103205236,0.002709585009,0.008339244872,0.4597558975
30,12,2,2,8.915243149,-2.682805538,4.681276321,9.310156065,-0.2923037615,1.104900095,0.4837272785,0.001990736695,0.008721986786,0.4359310567
30,15,3,2,11.61498356,-3.418835402,5.703061104,12.10769501,-0.286262508,1.130593924,0.45514937,0.001738265855,0.00985819567,0.4114558697
31,2,1,-1,-3.576212406,-5.471646786,-9.79036808,6.536682165,-2.149690979,2.552899493,-1.193518942,0.006265498232,0.004552150611,0.3503461182
31,3,3,-1,-6.45273304,-10.29243565,-12.03764725,12.14792144,-2.130789024,2.351635018,-0.874940153,0.006801582407,0.005707207602,0.2769025564
31,7,1,2,5.049041271,4.401573658,-5.225624561,6.698258611,0.7169944189,2.233313842,-0.717090288,0.008127302863,0.005904830992,0.3863047361
31,9,1,1,5.773152828,-3.35937953,-5.528300285,6.679425455,-0.527002009,2.262177674,-0.7541224873,0.003031049157,0.009328610264,0.3838644922
31,10,2,2,6.900479317,6.244990349,-7.3232584,9.306799625,0.7355751814,2.237480864,-0.7223840186,0.004884244874,0.006124649197,0.339079231
31,12,3,2,8.962040901,8.186876297,-5.635985374,12.13849746,0.7402269553,2.005483784,-0.4490611273,0.007213364355,0.006052731071,0.3224018216
31,13,2,1,8.269635201,-4.528122902,-8.353001595,9.428189824,-0.5009680955,2.295800299,-0.7983947957,0.005970483646,0.007486750372,0.3313165009
31,16,3,1,10.66496658,-5.592136383,-7.183722496,12.04215519,-0.4829344543,2.108673659,-0.5658625019,0.00370937027,0.006424817257,0.3111122847
32,3,1,2,-6.776392937,-0.2717230618,5.77115202,6.78183859,-3.101515643,0.8657384704,0.7719775544,0.003762136679,0.01157866698,0.4801721573
32,4,2,2,-9.408266068,-0.5227336884,6.822041512,9.422776709,-3.086088613,0.9441473148,0.6722130886,0.002476059366,0.01084832475,0.4544814527
32,5,1,3,-5.315264702,4.208150864,-2.12371254,6.779422729,2.471926764,1.874372164,-0.3083490671,0.009100443684,0.006611859892,0.4117475152
